Date;Open;High;Low;Close;Adj Close;Volume
Oct 15, 2014;6,392.70;6,405.00;6,211.60;6,211.60;6,211.60;1,137,435,900
Oct 14, 2014;6,366.20;6,403.40;6,304.30;6,392.70;6,392.70;831,098,100
Oct 13, 2014;6,340.00;6,387.40;6,294.60;6,366.20;6,366.20;846,365,400
Oct 10, 2014;6,431.90;6,431.90;6,328.40;6,340.00;6,340.00;897,708,400
Oct 09, 2014;6,482.20;6,544.20;6,425.20;6,431.90;6,431.90;864,389,000
Oct 08, 2014;6,495.60;6,502.40;6,453.80;6,482.20;6,482.20;822,967,200
Oct 07, 2014;6,563.70;6,563.80;6,495.60;6,495.60;6,495.60;858,099,000
Oct 06, 2014;6,527.90;6,588.30;6,527.90;6,563.70;6,563.70;722,223,000
Oct 03, 2014;6,446.40;6,542.90;6,446.40;6,527.90;6,527.90;750,613,100
Oct 02, 2014;6,557.50;6,557.70;6,446.40;6,446.40;6,446.40;807,089,800
Oct 01, 2014;6,622.70;6,622.80;6,539.70;6,557.50;6,557.50;789,707,300
Sep 30, 2014;6,646.60;6,658.90;6,601.60;6,622.70;6,622.70;882,273,900
Sep 29, 2014;6,649.40;6,653.90;6,608.70;6,646.60;6,646.60;564,786,600
Sep 26, 2014;6,639.70;6,664.00;6,615.10;6,649.40;6,649.40;589,221,500
Sep 25, 2014;6,706.30;6,726.40;6,621.50;6,639.70;6,639.70;927,894,000
Sep 24, 2014;6,676.10;6,707.30;6,652.00;6,706.30;6,706.30;793,646,000
Sep 23, 2014;6,773.60;6,777.30;6,647.20;6,676.10;6,676.10;762,840,800
Sep 22, 2014;6,837.90;6,838.40;6,766.90;6,773.60;6,773.60;675,055,200
Sep 19, 2014;6,819.30;6,876.00;6,819.30;6,837.90;6,837.90;1,551,957,500
Sep 18, 2014;6,780.90;6,822.60;6,769.60;6,819.30;6,819.30;644,480,400
Sep 17, 2014;6,792.20;6,816.90;6,780.90;6,780.90;6,780.90;596,526,700
Sep 16, 2014;6,804.20;6,804.30;6,748.10;6,792.20;6,792.20;592,887,700
Sep 15, 2014;6,807.00;6,813.90;6,771.70;6,804.20;6,804.20;529,231,800
Sep 12, 2014;6,799.60;6,832.20;6,799.40;6,807.00;6,807.00;552,974,800
Sep 11, 2014;6,830.10;6,857.50;6,764.90;6,799.60;6,799.60;648,015,500
Sep 10, 2014;6,829.00;6,847.80;6,800.00;6,830.10;6,830.10;585,612,100
Sep 09, 2014;6,834.80;6,846.20;6,812.50;6,829.00;6,829.00;580,798,600
Sep 08, 2014;6,855.10;6,855.10;6,773.80;6,834.80;6,834.80;754,127,500
Sep 05, 2014;6,878.00;6,885.00;6,829.10;6,855.10;6,855.10;596,549,800
Sep 04, 2014;6,873.60;6,904.90;6,866.30;6,878.00;6,878.00;689,038,700
Sep 03, 2014;6,829.20;6,898.60;6,826.70;6,873.60;6,873.60;674,899,700
Sep 02, 2014;6,825.30;6,849.30;6,812.30;6,829.20;6,829.20;820,230,900
Sep 01, 2014;6,819.80;6,825.30;6,798.30;6,825.30;6,825.30;404,272,400
Aug 29, 2014;6,805.80;6,828.90;6,782.60;6,819.80;6,819.80;720,978,600
Aug 28, 2014;6,830.70;6,831.20;6,796.90;6,805.80;6,805.80;498,070,100
Aug 27, 2014;6,822.80;6,830.70;6,813.20;6,830.70;6,830.70;481,233,300
Aug 26, 2014;6,775.30;6,827.30;6,775.30;6,822.80;6,822.80;538,317,700
Aug 22, 2014;6,777.70;6,784.60;6,746.40;6,775.30;6,775.30;571,522,600
Aug 21, 2014;6,755.50;6,780.70;6,752.70;6,777.70;6,777.70;423,431,000
Aug 20, 2014;6,779.30;6,781.20;6,739.80;6,755.50;6,755.50;466,211,000
Aug 19, 2014;6,741.30;6,782.90;6,740.70;6,779.30;6,779.30;463,536,900
Aug 18, 2014;6,689.10;6,745.70;6,689.10;6,741.30;6,741.30;413,053,500
Aug 15, 2014;6,685.30;6,742.80;6,685.30;6,689.10;6,689.10;545,581,000
Aug 14, 2014;6,656.70;6,694.60;6,641.80;6,685.30;6,685.30;512,629,300
Aug 13, 2014;6,632.40;6,664.30;6,626.00;6,656.70;6,656.70;527,733,500
Aug 12, 2014;6,632.80;6,643.70;6,612.50;6,632.40;6,632.40;448,281,800
Aug 11, 2014;6,567.40;6,645.80;6,567.40;6,632.80;6,632.80;494,367,000
Aug 08, 2014;6,597.40;6,597.40;6,528.70;6,567.40;6,567.40;645,423,400
Aug 07, 2014;6,636.20;6,649.10;6,589.80;6,597.40;6,597.40;565,630,100
Aug 06, 2014;6,682.50;6,682.50;6,588.40;6,636.20;6,636.20;803,798,800
Aug 05, 2014;6,677.50;6,713.50;6,671.50;6,682.50;6,682.50;512,852,200
Aug 04, 2014;6,679.20;6,715.60;6,669.90;6,677.50;6,677.50;522,832,700
Aug 01, 2014;6,730.10;6,730.10;6,624.70;6,679.20;6,679.20;695,334,800
Jul 31, 2014;6,773.40;6,797.10;6,716.30;6,730.10;6,730.10;919,865,400
Jul 30, 2014;6,807.80;6,815.30;6,758.20;6,773.40;6,773.40;692,780,400
Jul 29, 2014;6,788.10;6,833.70;6,784.00;6,807.80;6,807.80;527,703,100
Jul 28, 2014;6,791.60;6,809.60;6,761.80;6,788.10;6,788.10;528,691,400
Jul 25, 2014;6,821.50;6,830.80;6,780.70;6,791.60;6,791.60;661,620,000
Jul 24, 2014;6,798.20;6,821.50;6,767.30;6,821.50;6,821.50;541,591,300
Jul 23, 2014;6,795.30;6,822.70;6,773.10;6,798.20;6,798.20;589,203,600
Jul 22, 2014;6,728.40;6,801.80;6,728.40;6,795.30;6,795.30;538,472,400
Jul 21, 2014;6,749.50;6,753.40;6,715.80;6,728.40;6,728.40;470,701,900
Jul 18, 2014;6,738.30;6,749.90;6,690.90;6,749.50;6,749.50;585,590,200
Jul 17, 2014;6,784.70;6,784.70;6,727.70;6,738.30;6,738.30;631,724,300
Jul 16, 2014;6,710.50;6,792.60;6,710.50;6,784.70;6,784.70;610,714,400
Jul 15, 2014;6,746.10;6,764.00;6,709.20;6,710.50;6,710.50;604,327,700
Jul 14, 2014;6,690.20;6,760.70;6,690.20;6,746.10;6,746.10;468,494,700
Jul 11, 2014;6,672.40;6,696.10;6,663.70;6,690.20;6,690.20;533,174,800
Jul 10, 2014;6,718.00;6,724.80;6,643.60;6,672.40;6,672.40;764,873,500
Jul 09, 2014;6,738.50;6,740.80;6,692.80;6,718.00;6,718.00;602,260,300
Jul 08, 2014;6,823.50;6,831.00;6,738.50;6,738.50;6,738.50;660,675,300
Jul 07, 2014;6,866.10;6,866.40;6,817.60;6,823.50;6,823.50;389,059,700
Jul 04, 2014;6,865.20;6,875.30;6,856.40;6,866.10;6,866.10;329,363,500
Jul 03, 2014;6,816.40;6,866.60;6,815.50;6,865.20;6,865.20;523,958,700
Jul 02, 2014;6,802.90;6,829.50;6,796.60;6,816.40;6,816.40;479,498,000
Jul 01, 2014;6,743.90;6,805.90;6,743.90;6,802.90;6,802.90;514,345,100
Jun 30, 2014;6,757.80;6,777.10;6,730.50;6,743.90;6,743.90;614,336,500
Jun 27, 2014;6,735.10;6,767.60;6,735.10;6,757.80;6,757.80;516,986,900
Jun 26, 2014;6,733.60;6,753.30;6,701.60;6,735.10;6,735.10;902,551,300
Jun 25, 2014;6,787.10;6,787.10;6,716.40;6,733.60;6,733.60;585,547,600
Jun 24, 2014;6,800.60;6,824.50;6,776.80;6,787.10;6,787.10;570,127,000
Jun 23, 2014;6,825.20;6,829.80;6,785.80;6,800.60;6,800.60;466,639,400
Jun 20, 2014;6,808.10;6,840.60;6,791.20;6,825.20;6,825.20;1,020,446,400
Jun 19, 2014;6,778.60;6,837.60;6,778.60;6,808.10;6,808.10;564,148,400
Jun 18, 2014;6,766.80;6,799.60;6,766.80;6,778.60;6,778.60;511,450,700
Jun 17, 2014;6,754.60;6,774.90;6,736.10;6,766.80;6,766.80;577,374,400
Jun 16, 2014;6,777.90;6,779.40;6,748.00;6,754.60;6,754.60;604,240,100
Jun 13, 2014;6,843.10;6,843.10;6,758.20;6,777.90;6,777.90;640,614,600
Jun 12, 2014;6,838.90;6,853.20;6,827.00;6,843.10;6,843.10;527,380,800
Jun 11, 2014;6,873.60;6,873.60;6,825.20;6,838.90;6,838.90;676,538,600
Jun 10, 2014;6,875.00;6,875.20;6,835.80;6,873.60;6,873.60;535,388,800
Jun 09, 2014;6,858.20;6,879.00;6,857.70;6,875.00;6,875.00;388,132,800
Jun 06, 2014;6,813.50;6,862.90;6,813.50;6,858.20;6,858.20;774,866,500
Jun 05, 2014;6,818.60;6,847.00;6,795.30;6,813.50;6,813.50;627,405,700
Jun 04, 2014;6,836.30;6,840.60;6,800.10;6,818.60;6,818.60;575,435,900
Jun 03, 2014;6,864.10;6,865.40;6,818.00;6,836.30;6,836.30;505,128,700
Jun 02, 2014;6,844.50;6,874.40;6,844.50;6,864.10;6,864.10;573,724,300
May 30, 2014;6,871.30;6,874.30;6,832.00;6,844.50;6,844.50;1,174,009,700
May 29, 2014;6,851.20;6,882.10;6,848.10;6,871.30;6,871.30;403,366,600
May 28, 2014;6,844.90;6,855.80;6,833.60;6,851.20;6,851.20;577,490,600
May 27, 2014;6,815.80;6,857.10;6,815.40;6,844.90;6,844.90;585,487,200
May 23, 2014;6,820.60;6,825.50;6,793.50;6,815.80;6,815.80;485,846,000
May 22, 2014;6,821.00;6,846.60;6,810.20;6,820.60;6,820.60;564,880,200
May 21, 2014;6,802.00;6,821.00;6,782.80;6,821.00;6,821.00;733,746,900
May 20, 2014;6,844.60;6,848.40;6,792.50;6,802.00;6,802.00;680,773,300
May 19, 2014;6,855.80;6,862.20;6,804.30;6,844.60;6,844.60;745,674,100
May 16, 2014;6,840.90;6,855.90;6,813.50;6,855.80;6,855.80;985,979,600
May 15, 2014;6,878.50;6,894.90;6,821.70;6,840.90;6,840.90;896,969,900
May 14, 2014;6,873.10;6,880.10;6,854.00;6,878.50;6,878.50;529,825,700
May 13, 2014;6,851.80;6,877.40;6,846.00;6,873.10;6,873.10;631,554,800
May 12, 2014;6,814.60;6,851.80;6,814.60;6,851.80;6,851.80;565,733,200
May 09, 2014;6,839.30;6,839.40;6,805.40;6,814.60;6,814.60;617,677,000
May 08, 2014;6,796.40;6,840.40;6,796.40;6,839.30;6,839.30;818,478,900
May 07, 2014;6,798.60;6,799.30;6,766.80;6,796.40;6,796.40;768,894,900
May 06, 2014;6,822.40;6,828.60;6,785.30;6,798.60;6,798.60;732,623,500
May 02, 2014;6,808.90;6,838.20;6,798.60;6,822.40;6,822.40;746,449,000
May 01, 2014;6,780.00;6,811.60;6,773.70;6,808.90;6,808.90;649,344,400
Apr 30, 2014;6,769.90;6,794.90;6,748.80;6,780.00;6,780.00;773,112,200
Apr 29, 2014;6,700.20;6,769.90;6,700.10;6,769.90;6,769.90;674,490,500
Apr 28, 2014;6,685.70;6,720.30;6,682.90;6,700.20;6,700.20;652,775,300
Apr 25, 2014;6,703.00;6,704.40;6,657.30;6,685.70;6,685.70;578,697,500
Apr 24, 2014;6,674.70;6,724.60;6,667.70;6,703.00;6,703.00;616,106,700
Apr 23, 2014;6,681.80;6,694.80;6,661.40;6,674.70;6,674.70;637,850,100
Apr 22, 2014;6,625.30;6,706.20;6,625.30;6,681.80;6,681.80;843,999,800
Apr 17, 2014;6,584.20;6,627.30;6,559.40;6,625.30;6,625.30;842,349,900
Apr 16, 2014;6,541.60;6,597.00;6,541.60;6,584.20;6,584.20;686,337,200
Apr 15, 2014;6,583.80;6,594.20;6,534.20;6,541.60;6,541.60;858,936,000
Apr 14, 2014;6,561.70;6,583.80;6,507.10;6,583.80;6,583.80;983,152,200
Apr 11, 2014;6,642.00;6,642.00;6,538.80;6,561.70;6,561.70;817,952,500
Apr 10, 2014;6,635.60;6,688.30;6,620.40;6,642.00;6,642.00;671,373,100
Apr 09, 2014;6,590.70;6,654.10;6,590.40;6,635.60;6,635.60;758,993,600
Apr 08, 2014;6,622.80;6,625.20;6,549.80;6,590.70;6,590.70;1,056,680,100
Apr 07, 2014;6,695.60;6,695.60;6,614.70;6,622.80;6,622.80;667,468,200
Apr 04, 2014;6,649.10;6,706.30;6,649.10;6,695.60;6,695.60;876,352,600
Apr 03, 2014;6,659.00;6,680.80;6,638.50;6,649.10;6,649.10;670,678,000
Apr 02, 2014;6,652.60;6,672.70;6,639.60;6,659.00;6,659.00;973,749,400
Apr 01, 2014;6,598.40;6,660.30;6,598.40;6,652.60;6,652.60;857,737,300
Mar 31, 2014;6,615.60;6,658.40;6,583.10;6,598.40;6,598.40;868,366,300
Mar 28, 2014;6,588.30;6,631.50;6,585.70;6,615.60;6,615.60;1,001,322,600
Mar 27, 2014;6,605.30;6,605.30;6,561.40;6,588.30;6,588.30;850,226,700
Mar 26, 2014;6,604.90;6,643.60;6,601.80;6,605.30;6,605.30;1,429,765,600
Mar 25, 2014;6,520.40;6,604.90;6,520.40;6,604.90;6,604.90;674,287,000
Mar 24, 2014;6,557.20;6,569.00;6,506.40;6,520.40;6,520.40;762,850,300
Mar 21, 2014;6,542.40;6,572.10;6,537.90;6,557.20;6,557.20;1,501,522,000
Mar 20, 2014;6,573.10;6,573.10;6,492.60;6,542.40;6,542.40;795,074,200
Mar 19, 2014;6,605.30;6,609.50;6,566.90;6,573.10;6,573.10;1,051,188,400
Mar 18, 2014;6,568.40;6,628.20;6,534.90;6,605.30;6,605.30;723,690,100
Mar 17, 2014;6,527.90;6,592.40;6,527.90;6,568.40;6,568.40;692,708,400
Mar 14, 2014;6,553.80;6,553.80;6,500.40;6,527.90;6,527.90;847,299,400
Mar 13, 2014;6,620.90;6,631.40;6,552.50;6,553.80;6,553.80;895,818,900
Mar 12, 2014;6,685.50;6,685.50;6,598.40;6,620.90;6,620.90;891,943,200
Mar 11, 2014;6,689.50;6,718.30;6,660.60;6,685.50;6,685.50;868,947,800
Mar 10, 2014;6,712.70;6,757.00;6,671.60;6,689.50;6,689.50;820,416,900
Mar 07, 2014;6,788.50;6,800.70;6,706.40;6,712.70;6,712.70;793,752,600
Mar 06, 2014;6,775.40;6,806.60;6,771.00;6,788.50;6,788.50;666,186,300
Mar 05, 2014;6,823.80;6,824.20;6,771.50;6,775.40;6,775.40;630,136,500
Mar 04, 2014;6,708.40;6,827.20;6,708.40;6,823.80;6,823.80;734,136,300
Mar 03, 2014;6,809.70;6,809.70;6,671.90;6,708.40;6,708.40;829,082,600
Feb 28, 2014;6,810.30;6,833.80;6,785.50;6,809.70;6,809.70;924,578,400
Feb 27, 2014;6,799.20;6,819.20;6,733.50;6,810.30;6,810.30;860,420,000
Feb 26, 2014;6,830.50;6,834.10;6,785.30;6,799.20;6,799.20;739,193,300
Feb 25, 2014;6,862.70;6,866.40;6,790.90;6,830.50;6,830.50;1,163,984,100
Feb 24, 2014;6,838.10;6,865.90;6,797.80;6,865.90;6,865.90;1,068,068,300
Feb 21, 2014;6,813.00;6,859.90;6,813.00;6,838.10;6,838.10;1,024,984,200
Feb 20, 2014;6,796.70;6,813.00;6,732.00;6,813.00;6,813.00;745,785,700
Feb 19, 2014;6,796.40;6,810.50;6,759.90;6,796.70;6,796.70;793,947,100
Feb 18, 2014;6,736.00;6,802.90;6,716.60;6,796.40;6,796.40;828,311,700
Feb 17, 2014;6,663.60;6,745.60;6,661.50;6,736.00;6,736.00;630,547,500
Feb 14, 2014;6,659.40;6,672.20;6,646.50;6,663.60;6,663.60;912,852,700
Feb 13, 2014;6,675.00;6,675.20;6,608.10;6,659.40;6,659.40;1,170,917,600
Feb 12, 2014;6,672.70;6,708.20;6,669.10;6,675.00;6,675.00;820,072,000
Feb 11, 2014;6,591.60;6,672.70;6,591.60;6,672.70;6,672.70;934,913,300
Feb 10, 2014;6,571.70;6,597.00;6,565.30;6,591.60;6,591.60;593,694,900
Feb 07, 2014;6,558.30;6,596.30;6,540.80;6,571.70;6,571.70;708,467,800
Feb 06, 2014;6,457.90;6,566.00;6,457.90;6,558.30;6,558.30;815,148,900
Feb 05, 2014;6,449.30;6,483.70;6,423.80;6,457.90;6,457.90;810,173,800
Feb 04, 2014;6,465.70;6,478.20;6,416.70;6,449.30;6,449.30;922,887,700
Feb 03, 2014;6,510.40;6,538.30;6,460.00;6,465.70;6,465.70;829,888,700
Jan 31, 2014;6,538.50;6,548.50;6,421.30;6,510.40;6,510.40;751,205,000
Jan 30, 2014;6,544.30;6,573.90;6,503.30;6,538.50;6,538.50;755,894,300
Jan 29, 2014;6,572.30;6,645.20;6,482.70;6,544.30;6,544.30;990,211,400
Jan 28, 2014;6,550.70;6,590.70;6,550.70;6,572.30;6,572.30;675,704,400
Jan 27, 2014;6,663.70;6,665.40;6,539.30;6,550.70;6,550.70;985,294,600
Jan 24, 2014;6,773.30;6,784.40;6,654.90;6,663.70;6,663.70;844,748,200
Jan 23, 2014;6,826.30;6,837.20;6,760.60;6,773.30;6,773.30;668,664,300
Jan 22, 2014;6,834.30;6,864.90;6,821.80;6,826.30;6,826.30;548,735,700
Jan 21, 2014;6,836.70;6,867.40;6,822.30;6,834.30;6,834.30;618,281,400
Jan 20, 2014;6,829.30;6,837.50;6,810.60;6,836.70;6,836.70;424,810,700
Jan 17, 2014;6,815.40;6,840.50;6,800.00;6,829.30;6,829.30;999,744,600
Jan 16, 2014;6,819.90;6,831.70;6,811.20;6,815.40;6,815.40;714,152,700
Jan 15, 2014;6,766.90;6,825.20;6,766.90;6,819.90;6,819.90;693,715,800
Jan 14, 2014;6,757.20;6,772.60;6,694.10;6,766.90;6,766.90;568,346,600
Jan 13, 2014;6,739.90;6,765.60;6,731.00;6,757.20;6,757.20;598,026,900
Jan 10, 2014;6,691.30;6,769.90;6,691.30;6,739.90;6,739.90;811,611,800
Jan 09, 2014;6,721.80;6,746.40;6,679.30;6,691.30;6,691.30;782,896,500
Jan 08, 2014;6,755.50;6,755.50;6,713.40;6,721.80;6,721.80;720,025,300
Jan 07, 2014;6,730.70;6,768.90;6,718.10;6,755.50;6,755.50;672,375,600
Jan 06, 2014;6,730.70;6,752.00;6,714.60;6,730.70;6,730.70;524,387,000
Jan 03, 2014;6,717.90;6,747.30;6,699.30;6,730.70;6,730.70;374,841,500
Jan 02, 2014;6,749.10;6,759.40;6,707.50;6,717.90;6,717.90;459,529,100
Dec 31, 2013;-;-;-;-;-;-
Dec 30, 2013;6,750.90;6,768.40;6,718.20;6,731.30;6,731.30;295,360,600
Dec 27, 2013;6,694.20;6,754.10;6,694.20;6,750.90;6,750.90;291,262,200
Dec 24, 2013;-;-;-;-;-;-
Dec 23, 2013;6,606.60;6,678.60;6,606.20;6,678.60;6,678.60;351,999,300
Dec 20, 2013;6,584.70;6,616.80;6,576.80;6,606.60;6,606.60;1,096,668,200
Dec 19, 2013;6,492.10;6,584.70;6,492.10;6,584.70;6,584.70;648,648,400
Dec 18, 2013;6,486.20;6,524.50;6,486.20;6,492.10;6,492.10;529,477,900
Dec 17, 2013;6,522.20;6,522.20;6,482.60;6,486.20;6,486.20;584,054,600
Dec 16, 2013;6,440.00;6,531.20;6,422.20;6,522.20;6,522.20;653,797,800
Dec 13, 2013;6,445.30;6,462.80;6,433.50;6,440.00;6,440.00;694,450,900
Dec 12, 2013;6,507.70;6,507.70;6,436.00;6,445.30;6,445.30;663,531,400
Dec 11, 2013;6,523.30;6,555.60;6,507.70;6,507.70;6,507.70;524,482,100
Dec 10, 2013;6,559.50;6,571.90;6,519.00;6,523.30;6,523.30;553,693,100
Dec 09, 2013;6,552.00;6,568.40;6,534.70;6,559.50;6,559.50;506,215,400
Dec 06, 2013;6,498.30;6,555.70;6,496.30;6,552.00;6,552.00;564,649,300
Dec 05, 2013;6,510.00;6,518.90;6,487.20;6,498.30;6,498.30;558,155,700
Dec 04, 2013;6,532.40;6,544.70;6,479.70;6,510.00;6,510.00;780,322,600
Dec 03, 2013;6,595.30;6,595.50;6,531.30;6,532.40;6,532.40;685,375,800
Dec 02, 2013;6,650.60;6,657.40;6,595.20;6,595.30;6,595.30;559,055,100
Nov 29, 2013;6,654.50;6,681.60;6,648.50;6,650.60;6,650.60;535,923,900
Nov 28, 2013;6,649.50;6,679.50;6,642.60;6,654.50;6,654.50;462,672,900
Nov 27, 2013;6,636.20;6,664.10;6,635.70;6,649.50;6,649.50;580,621,900
Nov 26, 2013;6,694.60;6,697.00;6,636.20;6,636.20;6,636.20;985,378,000
Nov 25, 2013;6,674.30;6,709.10;6,674.30;6,694.60;6,694.60;465,826,500
Nov 22, 2013;6,681.30;6,711.00;6,661.00;6,674.30;6,674.30;495,703,600
Nov 21, 2013;6,681.10;6,697.70;6,643.50;6,681.30;6,681.30;483,785,600
Nov 20, 2013;6,698.00;6,711.40;6,661.70;6,681.10;6,681.10;558,048,100
Nov 19, 2013;6,723.50;6,723.50;6,677.90;6,698.00;6,698.00;532,008,000
Nov 18, 2013;6,693.40;6,732.10;6,671.60;6,723.50;6,723.50;538,915,700
Nov 15, 2013;6,666.10;6,703.10;6,665.50;6,693.40;6,693.40;587,733,600
Nov 14, 2013;6,630.00;6,696.20;6,630.00;6,666.10;6,666.10;624,125,200
Nov 13, 2013;6,726.80;6,726.80;6,614.00;6,630.00;6,630.00;723,057,300
Nov 12, 2013;6,728.40;6,728.40;6,693.30;6,726.80;6,726.80;589,417,300
Nov 11, 2013;6,708.40;6,744.80;6,702.00;6,728.40;6,728.40;633,862,400
Nov 08, 2013;6,697.20;6,713.90;6,643.90;6,708.40;6,708.40;598,943,100
Nov 07, 2013;6,741.70;6,779.20;6,680.00;6,697.20;6,697.20;641,427,800
Nov 06, 2013;6,746.80;6,768.20;6,735.60;6,741.70;6,741.70;636,589,100
Nov 05, 2013;6,763.60;6,773.90;6,708.50;6,746.80;6,746.80;723,671,000
Nov 04, 2013;6,734.70;6,780.10;6,734.60;6,763.60;6,763.60;510,147,600
Nov 01, 2013;6,731.40;6,760.90;6,715.30;6,734.70;6,734.70;675,463,600
Oct 31, 2013;6,777.70;6,778.30;6,719.50;6,731.40;6,731.40;742,779,000
Oct 30, 2013;6,774.70;6,819.90;6,763.70;6,777.70;6,777.70;656,351,600
Oct 29, 2013;6,725.80;6,777.20;6,718.90;6,774.70;6,774.70;781,277,300
Oct 28, 2013;6,721.30;6,739.70;6,704.20;6,725.80;6,725.80;590,265,200
Oct 25, 2013;6,713.20;6,729.70;6,700.40;6,721.30;6,721.30;569,150,500
Oct 24, 2013;6,674.50;6,719.30;6,674.20;6,713.20;6,713.20;601,321,000
Oct 23, 2013;6,695.70;6,695.90;6,655.20;6,674.50;6,674.50;643,936,600
Oct 22, 2013;6,654.20;6,719.30;6,653.70;6,695.70;6,695.70;575,007,300
Oct 21, 2013;6,622.60;6,654.20;6,617.80;6,654.20;6,654.20;494,967,200
Oct 18, 2013;6,576.20;6,622.70;6,576.20;6,622.60;6,622.60;710,029,000
Oct 17, 2013;6,571.60;6,576.20;6,529.20;6,576.20;6,576.20;669,589,600
Oct 16, 2013;6,549.10;6,584.40;6,504.30;6,571.60;6,571.60;663,774,300
Oct 15, 2013;6,507.70;6,569.30;6,507.70;6,549.10;6,549.10;603,859,700
Oct 14, 2013;6,487.20;6,507.80;6,464.40;6,507.70;6,507.70;434,972,100
Oct 11, 2013;6,430.50;6,489.20;6,430.50;6,487.20;6,487.20;545,658,000
Oct 10, 2013;6,337.90;6,446.20;6,337.90;6,430.50;6,430.50;631,265,600
Oct 09, 2013;6,365.80;6,372.60;6,316.90;6,337.90;6,337.90;605,274,000
Oct 08, 2013;6,437.30;6,437.70;6,365.00;6,365.80;6,365.80;718,013,100
Oct 07, 2013;6,453.90;6,453.90;6,391.50;6,437.30;6,437.30;484,159,000
Oct 04, 2013;6,449.00;6,473.60;6,429.00;6,453.90;6,453.90;528,846,400
Oct 03, 2013;6,437.50;6,472.40;6,436.20;6,449.00;6,449.00;617,408,100
Oct 02, 2013;6,460.00;6,460.00;6,386.20;6,437.50;6,437.50;575,169,900
Oct 01, 2013;6,462.20;6,466.30;6,424.40;6,460.00;6,460.00;599,067,900
Sep 30, 2013;6,512.70;6,512.70;6,438.70;6,462.20;6,462.20;667,902,900
Sep 27, 2013;6,565.60;6,568.90;6,487.30;6,512.70;6,512.70;556,754,000
Sep 26, 2013;6,551.50;6,580.90;6,535.80;6,565.60;6,565.60;552,698,700
Sep 25, 2013;6,571.50;6,588.00;6,526.40;6,551.50;6,551.50;828,370,800
Sep 24, 2013;6,557.40;6,585.40;6,549.90;6,571.50;6,571.50;663,765,500
Sep 23, 2013;6,596.40;6,601.50;6,542.70;6,557.40;6,557.40;592,407,000
Sep 20, 2013;6,625.40;6,629.90;6,594.20;6,596.40;6,596.40;1,534,434,000
Sep 19, 2013;6,558.80;6,659.10;6,558.80;6,625.40;6,625.40;799,392,100
Sep 18, 2013;6,570.20;6,587.60;6,532.50;6,558.80;6,558.80;793,615,500
Sep 17, 2013;6,622.90;6,623.00;6,570.20;6,570.20;6,570.20;1,200,508,900
Sep 16, 2013;6,583.80;6,652.70;6,583.80;6,622.90;6,622.90;565,475,200
Sep 13, 2013;6,589.00;6,589.00;6,561.80;6,583.80;6,583.80;495,637,800
Sep 12, 2013;6,588.40;6,606.10;6,558.60;6,589.00;6,589.00;616,038,700
Sep 11, 2013;6,584.00;6,589.90;6,559.70;6,588.40;6,588.40;709,330,400
Sep 10, 2013;6,530.70;6,599.50;6,530.70;6,584.00;6,584.00;730,044,200
Sep 09, 2013;6,547.30;6,555.90;6,508.80;6,530.70;6,530.70;586,569,100
Sep 06, 2013;6,532.40;6,568.20;6,492.50;6,547.30;6,547.30;606,304,300
Sep 05, 2013;6,474.70;6,543.20;6,461.70;6,532.40;6,532.40;758,348,500
Sep 04, 2013;6,468.40;6,486.40;6,423.50;6,474.70;6,474.70;717,066,000
Sep 03, 2013;6,506.20;6,523.20;6,457.00;6,468.40;6,468.40;737,860,300
Sep 02, 2013;6,412.90;6,532.30;6,412.90;6,506.20;6,506.20;596,599,000
Aug 30, 2013;6,483.10;6,502.20;6,409.60;6,412.90;6,412.90;797,043,300
Aug 29, 2013;6,430.10;6,500.50;6,430.00;6,483.10;6,483.10;876,297,500
Aug 28, 2013;6,441.00;6,441.00;6,393.70;6,430.10;6,430.10;748,560,000
Aug 27, 2013;6,492.10;6,494.20;6,424.00;6,441.00;6,441.00;760,395,800
Aug 23, 2013;6,446.90;6,516.70;6,422.40;6,492.10;6,492.10;485,422,600
Aug 22, 2013;6,390.80;6,468.90;6,390.60;6,446.90;6,446.90;501,840,600
Aug 21, 2013;6,453.50;6,453.60;6,386.70;6,390.80;6,390.80;607,065,300
Aug 20, 2013;6,465.70;6,465.70;6,398.60;6,453.50;6,453.50;620,943,400
Aug 19, 2013;6,500.00;6,506.60;6,457.70;6,465.70;6,465.70;467,686,900
Aug 16, 2013;6,483.30;6,502.30;6,461.30;6,500.00;6,500.00;637,579,900
Aug 15, 2013;6,587.40;6,587.90;6,460.10;6,483.30;6,483.30;667,125,400
Aug 14, 2013;6,611.90;6,628.00;6,582.60;6,587.40;6,587.40;678,146,300
Aug 13, 2013;6,574.30;6,620.40;6,568.40;6,611.90;6,611.90;568,866,800
Aug 12, 2013;6,583.40;6,598.40;6,547.00;6,574.30;6,574.30;478,927,500
Aug 09, 2013;6,529.70;6,601.20;6,529.50;6,583.40;6,583.40;632,934,600
Aug 08, 2013;6,511.20;6,558.60;6,507.20;6,529.70;6,529.70;566,013,400
Aug 07, 2013;6,604.20;6,625.00;6,511.20;6,511.20;6,511.20;641,422,000
Aug 06, 2013;6,619.60;6,630.10;6,562.30;6,604.20;6,604.20;698,361,800
Aug 05, 2013;6,647.90;6,685.00;6,590.10;6,619.60;6,619.60;604,089,200
Aug 02, 2013;6,682.00;6,696.60;6,623.90;6,647.90;6,647.90;660,354,400
